Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-03	0	0	0	0	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-04	0	0	0	0	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-05	0	0	0	0	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-06	1	0	0	1	Mar-20	1	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-07	1	0	0	1	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-08	6	0	0	6	Mar-20	5	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-09	7	0	0	7	Mar-20	1	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-10	11	0	0	11	Mar-20	4	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-11	11	0	0	11	Mar-20	0	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-12	15	0	0	15	Mar-20	4	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-13	28	0	0	28	Mar-20	13	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-14	38	0	0	38	Mar-20	10	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-15	43	0	0	43	Mar-20	5	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-16	86	0	0	86	Mar-20	43	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-17	117	0	1	116	Mar-20	31	0	1	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-18	145	0	1	144	Mar-20	28	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-19	234	0	1	233	Mar-20	89	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-20	234	3	1	230	Mar-20	0	3	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-21	318	5	1	312	Mar-20	84	2	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-22	363	5	1	357	Mar-20	45	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-23	395	5	1	389	Mar-20	32	0	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-24	416	7	1	408	Mar-20	21	2	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-25	480	9	1	470	Mar-20	64	2	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-26	580	9	14	557	Mar-20	100	0	13	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-27	635	11	16	608	Mar-20	55	2	2	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-28	671	16	16	639	Mar-20	36	5	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-29	852	18	16	818	Mar-20	181	2	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-30	950	24	53	873	Mar-20	98	6	37	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-03-31	1065	30	394	641	Mar-20	115	6	341	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-01	1323	38	394	891	Apr-20	258	8	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-02	1414	55	537	822	Apr-20	91	17	143	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-03	1595	61	537	997	Apr-20	181	6	0	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-04	1746	73	914	759	Apr-20	151	12	377	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-05	2281	83	989	1209	Apr-20	535	10	75	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-06	2561	92	997	1472	Apr-20	280	9	8	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-07	2954	107	1301	1546	Apr-20	393	15	304	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-08	4342	121	1333	2888	Apr-20	1388	14	32	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-09	5256	138	1438	3680	Apr-20	914	17	105	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-10	5897	169	1569	4159	Apr-20	641	31	131	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-11	6848	181	1739	4928	Apr-20	951	12	170	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-12	7519	193	1798	5528	Apr-20	671	12	59	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-13	9784	216	2642	6926	Apr-20	2265	23	844	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-14	10303	230	2869	7204	Apr-20	519	14	227	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-15	11475	254	3108	8113	Apr-20	1172	24	239	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-16	12491	274	6120	6097	Apr-20	1016	20	3012	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-17	13489	300	6541	6648	Apr-20	998	26	421	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-18	14420	348	6684	7388	Apr-20	931	48	143	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-19	15628	400	6811	8417	Apr-20	1208	52	127	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-20	16325	445	6968	8912	Apr-20	697	45	157	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-21	17837	484	6982	10371	Apr-20	1512	39	14	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-22	19250	530	7027	11693	Apr-20	1413	46	45	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-23	20914	572	7422	12920	Apr-20	1664	42	395	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-24	21648	634	7496	13518	Apr-20	734	62	74	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-25	25331	700	7797	16834	Apr-20	3683	66	301	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-26	27517	728	8088	18701	Apr-20	2186	28	291	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-27	28699	782	8425	19492	Apr-20	1182	54	337	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-28	31190	854	9179	21157	Apr-20	2491	72	754	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-29	33931	943	10037	22951	Apr-20	2741	89	858	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-04-30	36976	1051	10405	25520	Apr-20	3045	108	368	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-01	40459	1124	11129	28206	May-20	3483	73	724	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-02	42534	1200	12434	28900	May-20	2075	76	1305	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-03	45928	1286	13550	31092	May-20	3394	86	1116	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-04	47372	1344	14427	31601	May-20	1444	58	877	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-05	51189	1444	15413	34332	May-20	3817	100	986	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-06	54817	1533	17527	35757	May-20	3628	89	2114	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-07	58526	1627	18388	38511	May-20	3709	94	861	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-08	61847	1714	19012	41121	May-20	3321	87	624	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-09	65015	1814	20246	42955	May-20	3168	100	1234	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-10	67307	1889	21349	44069	May-20	2292	75	1103	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-11	68822	1961	22406	44455	May-20	1515	72	1057	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-12	72059	2057	23324	46678	May-20	3237	96	918	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-13	76306	2169	24324	49813	May-20	4247	112	1000	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-14	80604	2267	25151	53186	May-20	4298	98	827	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-15	84495	2392	27147	54956	May-20	3891	125	1996	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-16	88541	2523	28272	57746	May-20	4046	131	1125	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-17	92273	2648	28621	61004	May-20	3732	125	349	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-18	94933	2789	30306	61838	May-20	2660	141	1685	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-19	99483	2914	36524	60045	May-20	4550	125	6218	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-20	104020	3024	41968	59028	May-20	4537	110	5444	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-21	108769	3148	43587	62034	May-20	4749	124	1619	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-22	111698	3244	44848	63606	May-20	2929	96	1261	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-23	115754	3373	47915	64466	May-20	4056	129	3067	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-24	119959	3456	49795	66708	May-20	4205	83	1880	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-25	123979	3629	50949	69401	May-20	4020	173	1154	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-26	129751	3788	52906	73057	May-20	5772	159	1957	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-27	135905	3983	56169	75753	May-20	6154	195	3263	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-28	141779	4099	59442	78238	May-20	5874	116	3273	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-29	148285	4230	62791	81264	May-20	6506	131	3349	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-30	155671	4371	66447	84853	May-20	7386	141	3656	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-31	164476	4506	67208	92762	May-20	8805	135	761	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-01	170039	4634	68507	96898	Jun-20	5563	128	1299	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-02	170039	4634	69257	96148	Jun-20	0	0	750	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-03	178914	4894	72319	101701	Jun-20	8875	260	3062	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-04	183198	5031	76228	101939	Jun-20	4284	137	3909	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-05	187400	5162	79214	103024	Jun-20	4202	131	2986	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-06	191758	5301	82731	103726	Jun-20	4358	139	3517	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-07	196515	5465	86219	104831	Jun-20	4757	164	3488	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-08	199696	5571	89556	104569	Jun-20	3181	106	3337	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-09	203736	5738	92929	105069	Jun-20	4040	167	3373	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-10	208823	5903	98031	104889	Jun-20	5087	165	5102	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-11	214788	6088	102429	106271	Jun-20	5965	185	4398	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-12	214788	6088	107133	101567	Jun-20	0	0	4704	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-13	220749	6308	111724	102717	Jun-20	5961	220	4591	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-14	229736	6688	115579	107469	Jun-20	8987	380	3855	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-15	232992	6860	119409	106723	Jun-20	3256	172	3830	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-16	237156	7056	125205	104895	Jun-20	4164	196	5796	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-17	240908	7257	128622	105029	Jun-20	3752	201	3417	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-18	244388	7461	131190	105737	Jun-20	3480	204	2568	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-06-19	244388	7461	131190	105737	Jun-20	0	0	0	Rest of the World
